"#zikavirus"	"SarahGi00782242"	718957124	726264884858605000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina U can't afford #foodstamps #welfare #ed #SocialSecurity"	"Sat Apr 30 06:20:16 CEST 2016"	"SarahGi00782242"	718957124	726262788008632000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Then If U Can't Dammit Incomes In All 50States Get Raised"
"#zikavirus"	"SarahGi00782242"	718957124	726262788008632000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Then If U Can't Dammit Incomes In All 50States Get Raised"	"Sat Apr 30 06:11:56 CEST 2016"	"SarahGi00782242"	718957124	726261911470363000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Who Here Has Guts 2 Try My #LivingWageChallenge 4 One yr?"
"#zikavirus"	"SarahGi00782242"	718957124	726261911470363000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Who Here Has Guts 2 Try My #LivingWageChallenge 4 One yr?"	"Sat Apr 30 06:08:27 CEST 2016"	"SarahGi00782242"	718957124	726261423899337000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina I Want To Know Are You Willing To Put Your Money To Test?"
"#zikavirus"	"SarahGi00782242"	718957124	726261423899337000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina I Want To Know Are You Willing To Put Your Money To Test?"	"Sat Apr 30 06:06:31 CEST 2016"	"SarahGi00782242"	718957124	726261132231627000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Some Peoples Rent's Higher Than Living Wage & Can't Do It"
"#zikavirus"	"SarahGi00782242"	718957124	726261132231627000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Some Peoples Rent's Higher Than Living Wage & Can't Do It"	"Sat Apr 30 06:05:21 CEST 2016"	"SarahGi00782242"	718957124	726260505204109000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina This Country Doesn't Need Lip Service They Need Results"
"#zikavirus"	"SarahGi00782242"	718957124	726260505204109000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina This Country Doesn't Need Lip Service They Need Results"	"Sat Apr 30 06:02:52 CEST 2016"	"SarahGi00782242"	718957124	726260152765129000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Can You Pay Rent Bills Buy Clothes Personals & Eat On It"
"#zikavirus"	"SarahGi00782242"	718957124	726260152765129000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Can You Pay Rent Bills Buy Clothes Personals & Eat On It"	"Sat Apr 30 06:01:28 CEST 2016"	"SarahGi00782242"	718957124	726259729572463000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Then Tell #WeThePeople Could You Make It On That #WageGap"
"#zikavirus"	"SarahGi00782242"	718957124	726259729572463000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Then Tell #WeThePeople Could You Make It On That #WageGap"	"Sat Apr 30 05:59:47 CEST 2016"	"SarahGi00782242"	718957124	726259342165610000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Try My #LivingWageChallenge 4 One Year Tell #WeThePeople"
"#zikavirus"	"SarahGi00782242"	718957124	726259342165610000	"@HillaryClinton @tedcruz @JohnKasich @BernieSanders @realDonaldTrump @CarlyFiorina Try My #LivingWageChallenge 4 One Year Tell #WeThePeople"	"Sat Apr 30 05:58:15 CEST 2016"	"SarahGi00782242"	718957124	726258486045237000	"#DemPrimary #GOPPrimary #DemDebate vs #GOPDebate #LivingWageChallenge Live On #SSI #ADC #SS #FoodStamps  A Year Freeze All Your Money Try It"
"#zikavirus"	"SarahGi00782242"	718957124	726258486045237000	"#DemPrimary #GOPPrimary #DemDebate vs #GOPDebate #LivingWageChallenge Live On #SSI #ADC #SS #FoodStamps  A Year Freeze All Your Money Try It"	"Sat Apr 30 05:54:50 CEST 2016"	"SarahGi00782242"	718957124	726245498496115000	"I'll Tell You Lies State,Local, Federally Your Left To Fin For Yourselves Sniffing Out Their Dirt Stuck In The Middle #DemDebate #GOPDebate"
"#zikavirus"	"SarahGi00782242"	718957124	726245498496115000	"I'll Tell You Lies State,Local, Federally Your Left To Fin For Yourselves Sniffing Out Their Dirt Stuck In The Middle #DemDebate #GOPDebate"	"Sat Apr 30 05:03:14 CEST 2016"	"SarahGi00782242"	718957124	726243848377229000	"When Front Runners Come Through The Front Door For Your Votes & Run Through The Backdoor & Collect The Donations What Do #WeThePeople Get ?"
"#zikavirus"	"SarahGi00782242"	718957124	726243848377229000	"When Front Runners Come Through The Front Door For Your Votes & Run Through The Backdoor & Collect The Donations What Do #WeThePeople Get ?"	"Sat Apr 30 04:56:41 CEST 2016"	"SarahGi00782242"	718957124	726239813016363000	"Yea Babe Let’s Play #DemPrimary vs #DemDebate #Bernie2016 vs Establishment Pure Election Fraud=> #Hillary2016 #Media…https://t.co/KWx2BjUXPR"
"#zikavirus"	"camilleguaty"	24627132	726275946760659000	"@AgileTwit @united just doing what they can to make people buy tix go to the olympics regardless of #ZikaVirus"	"Sat Apr 30 07:04:13 CEST 2016"	"AgileTwit"	710113825786372000	726235825512571000	"@camilleguaty sorry @united that ad is just out there.  I don't get it."
"#zikavirus"	"AgileTwit"	710113825786372000	726235825512571000	"@camilleguaty sorry @united that ad is just out there.  I don't get it."	"Sat Apr 30 04:24:48 CEST 2016"	"camilleguaty"	24627132	726093462206997000	"U should b reminding us of #ZikaVirus & how u WONT refund $ pregnant or not! Glad u have a conscience #microcephaly  https://t.co/PxKk0clbNo"
"#zikavirus"	"mariorestrada71"	457234326	726267131503899000	"@AP @MSavarese @YouTube #rio will be ready.  The question is whether  people will stay away in fear of #ZikaVirus"	"Sat Apr 30 06:29:12 CEST 2016"	"AP"	51241574	726184343035589000	"Rio Olympics: Venues completed, but are they ready? @AP’s @MSavarese explains the worries. https://t.co/gYiYAqwKgN"
"#zikavirus"	"Truthfulurge"	4926845297	726266475741323000	"@Lily6991 @MattWalshBlog uhm most likely #ZikaVirus .."	"Sat Apr 30 06:26:35 CEST 2016"	"Lily6991"	4527332595	726082575882674000	"@MattWalshBlog aw. Why is the gentleman in the wheelchair so tiny?"
"#zikavirus"	"Lily6991"	4527332595	726082575882674000	"@MattWalshBlog aw. Why is the gentleman in the wheelchair so tiny?"	"Fri Apr 29 18:15:50 CEST 2016"	"MattWalshBlog"	1500129642	726070549873590000	"I feel very oppressed by this sign https://t.co/aGinNTPK6a"
"#zikavirus"	"lvmuscfrevr"	37876132	726238571909141000	"@camilleguaty @D_Lombardozzi @Anth3aG @united I'm confused what does United have to do with the #ZikaVirus as I see this tweet RTed"	"Sat Apr 30 04:35:43 CEST 2016"	"camilleguaty"	24627132	726230786148471000	"@Anth3aG @united they need to realize they're playing with people's lives! How can you not refund after seeing this! https://t.co/X2SeUjcYCd"
"#zikavirus"	"camilleguaty"	24627132	726230786148471000	"@Anth3aG @united they need to realize they're playing with people's lives! How can you not refund after seeing this! https://t.co/X2SeUjcYCd"	"Sat Apr 30 04:04:46 CEST 2016"	"Anth3aG"	23576644	726229437683896000	"Wow. This is absolutely unacceptable @united. You make money out the wazoo & could care less about people's health 😒 https://t.co/kycoHybH9w"
"#zikavirus"	"belcher_jr"	1241691530	726235001310876000	"Try swatting the critters with a fly swatter @Quora @HillaryClinton #dumbasses #ZikaVirus #OhHillNo"	"Sat Apr 30 04:21:31 CEST 2016"	"Quora"	33696409	726083815811084000	"Presidential candidate @HillaryClinton: How can we stop the spread of the Zika virus? https://t.co/DnIKokn10X https://t.co/q5ZAZnU9b9"
"#zikavirus"	"markgerz"	34488191	726227728832193000	"“@philredcross: What is #ZikaVirus? #Zika https://t.co/uwXqzPrTF7”"	"Sat Apr 30 03:52:37 CEST 2016"	"philredcross"	32391821	726224172515361000	"What is #ZikaVirus? #Zika https://t.co/pb8Bai9w7g"
"#zikavirus"	"philredcross"	32391821	726224172515361000	"What is #ZikaVirus? #Zika https://t.co/pb8Bai9w7g"	"Sat Apr 30 03:38:29 CEST 2016"	"philredcross"	32391821	726223797083197000	"Garin confirmed that there have been previous cases of Zika virus infections in the country https://t.co/3RByB76DAV #Zika #ZikaVirus"
"#zikavirus"	"camilleguaty"	24627132	726220558535250000	"@pierceforgov @people @united yes! And warn people before travel or give them their money back!! #ZikaVirus"	"Sat Apr 30 03:24:08 CEST 2016"	"pierceforgov"	1957372652	726147088552063000	"@people Spray."
"#zikavirus"	"pierceforgov"	1957372652	726147088552063000	"@people Spray."	"Fri Apr 29 22:32:11 CEST 2016"	"people"	25589776	726144057345466000	"U.S. reports first Zika-related death in Puerto Rico—plus NASA predicts potential spread https://t.co/G3SHKcIouB https://t.co/gs9iLxg65Y"
"#zikavirus"	"camilleguaty"	24627132	726220386954699000	"@y_llego_papa @people @united they care more about $$ than people's lives. #ZikaVirus"	"Sat Apr 30 03:23:27 CEST 2016"	"y_llego_papa"	1329790926	726152732005032000	"@people the death was on February and today the announced it, are they hiding something else?"
"#zikavirus"	"y_llego_papa"	1329790926	726152732005032000	"@people the death was on February and today the announced it, are they hiding something else?"	"Fri Apr 29 22:54:37 CEST 2016"	"people"	25589776	726144057345466000	"U.S. reports first Zika-related death in Puerto Rico—plus NASA predicts potential spread https://t.co/G3SHKcIouB https://t.co/gs9iLxg65Y"
"#zikavirus"	"Arislugger"	1255700810	726212988668137000	"@djjc911 @packers the toolbags in yellow and green capable of pudding is off even in the offseason. I hope Lambeau has the #ZikaVirus"	"Sat Apr 30 02:54:03 CEST 2016"	"djjc911"	275363593	726211351652258000	"The @packers trade up to take a stud tackle from IU. @Arislugger likes this. #GoPackGo"
"#zikavirus"	"pcjm08"	701999378	726206828120437000	"@Backstorymom1 Yes they are! They're makin DAMN SURE women will not have access to an abortion should their zygote be infected w #ZikaVirus"	"Sat Apr 30 02:29:34 CEST 2016"	"Backstorymom1"	1422241538	726152764703818000	"Republicans are doing nothing regarding #ZikaVirus is a travesty... https://t.co/0otPaojRl2"
"#zikavirus"	"zikavirusmap"	4863999994	726192596532486000	"@greggutfeld @Sapphire80129 BREAKING!!!!!!  #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:33:01 CEST 2016"	"greggutfeld"	28628850	726189696062218000	"if this is your opponent, advertise its ugliness. https://t.co/d84CvDzENL"
"#zikavirus"	"zikavirusmap"	4863999994	726192465653408000	"@SenatorRonbo @Lewis2chet #ZikaVirus  Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:32:30 CEST 2016"	"SenatorRonbo"	27897429	726190520628875000	"It's true:  We MUST stand ready to move in if they try to screw the people's choice. https://t.co/hQMmBEN3wo"
"#zikavirus"	"zikavirusmap"	4863999994	726192430488380000	"@peddoc63 @KatGonzales5 #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:32:22 CEST 2016"	"peddoc63"	1379288282	726182191030522000	"Trump brags about being endorsed by tough guy👉🏽Tyson.  Fiorina: I don't consider a convicted rapist a tough guy👏🏽👏🏽 https://t.co/ahx4gBjG8L"
"#zikavirus"	"zikavirusmap"	4863999994	726192320144630000	"@ChrisLoesch #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR"	"Sat Apr 30 01:31:55 CEST 2016"	"ChrisLoesch"	491461409	726178043664831000	"Indiana and California will go big for Cruz! New poll finds Cruz with double-digit lead in Indiana https://t.co/JmsQSfHKL6"
"#zikavirus"	"zikavirusmap"	4863999994	726192269318083000	"@MachPierogi #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:31:43 CEST 2016"	"MachPierogi"	4020301643	726191967454007000	"Indiana, lets end this!  AMERICANS MUST STICK TOGETHER!  VOTE TRUMP LET'S WIN! https://t.co/uq5vffV9BT"
"#zikavirus"	"zikavirusmap"	4863999994	726191888391393000	"@RogerJStoneJr #ZikaVirus  Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:30:12 CEST 2016"	"RogerJStoneJr"	47253057	726182750710055000	"Puh-leez- no one has ""demeaned"" women like @HillaryClinton @wolfblitzer #CNN https://t.co/YGNSH03nZY"
"#zikavirus"	"zikavirusmap"	4863999994	726191727900549000	"@kimguilfoyle @oreillyfactor @LisWiehl @FoxNews #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:29:34 CEST 2016"	"kimguilfoyle"	25101996	726173629642363000	"Don’t miss #IsItLegal tonight on @oreillyfactor! We’ll talk #SanBernardino arrests and more.. @LisWiehl @FoxNews"
"#zikavirus"	"zikavirusmap"	4863999994	726191672128885000	"@Always_Trump @cauzenyattagirl #ZikaVirus  Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:29:21 CEST 2016"	"Always_Trump"	710990834972234000	726176784253739000	"After breaking 60% in northeastern states, I think we've finally found # #Trump's ceiling! #Trump2016 #TrumpTrain https://t.co/9epTWLsptL"
"#zikavirus"	"zikavirusmap"	4863999994	726191628642357000	"@RobManess @DrMartyFox #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:29:10 CEST 2016"	"RobManess"	1360615250	726150088381239000	"America need's a lot more John Wayne and a lot less Bernie Sanders"
"#zikavirus"	"zikavirusmap"	4863999994	726191193038672000	"@JoLissa13 #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR"	"Sat Apr 30 01:27:27 CEST 2016"	"JoLissa13"	1679970553	726189893051806000	"You sound like a Closet Clinton-ite!  https://t.co/axPyLFJEVd"
"#zikavirus"	"zikavirusmap"	4863999994	726191118870807000	"@manbeck57 #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:27:09 CEST 2016"	"manbeck57"	3005393969	726189945489072000	
"#zikavirus"	"zikavirusmap"	4863999994	726191074255999000	"@shelliecorreia #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:26:58 CEST 2016"	"shelliecorreia"	369029151	726189957774193000	"He deserves a promotion! https://t.co/3vcBvhX2M2"
"#zikavirus"	"zikavirusmap"	4863999994	726191052965700000	"@AllenWest @StevenBaldwin13 #ZikaVirus  Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:26:53 CEST 2016"	"AllenWest"	237403203	726189578206384000	"JUST IN: New GAME-CHANGING poll from Indiana… https://t.co/tHFnbLQlHM https://t.co/8GfxtZjWOy"
"#zikavirus"	"zikavirusmap"	4863999994	726190965774504000	"@TiffNagelMonroe @TateMonroeArts #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:26:32 CEST 2016"	"TiffNagelMonroe"	20818429	726187916796416000	"I am clergy. My husband is not. #womancard #clergywomen #notgoingtohell"
"#zikavirus"	"zikavirusmap"	4863999994	726190694646321000	"@switzer513 #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:25:28 CEST 2016"	"switzer513"	184500617	726190159310381000	"Not in Indiana for the Cruz /Gov endorsement. But B. Knight ----Yuuuuuggggggeeeeeeee !!!! https://t.co/aR7uKFuAPI"
"#zikavirus"	"zikavirusmap"	4863999994	726190536202281000	"@anthonyaumiller #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:24:50 CEST 2016"	"anthonyaumiller"	18034481	726190324503159000	"Take $20 off $100 at Gander Mountain through tomorrow (4/30) Click for Coupon! #Entry - https://t.co/QzXF1slK2I https://t.co/Mk6uPwIoMs"
"#zikavirus"	"zikavirusmap"	4863999994	726190503759384000	"@cbone4969 #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR"	"Sat Apr 30 01:24:42 CEST 2016"	"cbone4969"	1023383480	726190326482915000	"I hate the cowboys"
"#zikavirus"	"zikavirusmap"	4863999994	726190457085133000	"@redletter99 @003a04f8c2054b7 #ZikaVirus US Zika Virus patient has died today https://t.co/ZvgCe5cMgR …"	"Sat Apr 30 01:24:31 CEST 2016"	"redletter99"	392783363	726189146738426000	"#Indianapolis #Indiana https://t.co/tv74M0RoeH"
"#zikavirus"	"1ZenWoman"	22927050	726188938398835000	"@CBSNews why send athletes to #2016  Brazil #Olympics where there are thousands of #ZikaVirus cases? Yet spending Millions in US prevention?"	"Sat Apr 30 01:18:29 CEST 2016"	"CBSNews"	15012486	726169443047510000	"U.S. territory of Puerto Rico reports first death linked to the Zika virus https://t.co/df9qzwej1b https://t.co/NQfFvQjkcM"
"#zikavirus"	"BugologistLarry"	4776716069	726187592086110000	"@browntiger29 thanks for the heads up...it was only a matter of time before we got a confirmed case in SC. #smarterpestcontrol #ZikaVirus"	"Sat Apr 30 01:13:08 CEST 2016"	"browntiger29"	976946568	726180036265439000	"@BugologistLarry  https://t.co/ElG1WlR5pL"
"#zikavirus"	"fraowe"	4861988838	726177456059642000	"@tedcruz - why won't you support federal funding for research of #ZikaVirus?  @FoxNews #IndianaPrimary #NoCruz"	"Sat Apr 30 00:32:51 CEST 2016"	"FoxNews"	1367531	726176125597016000	"Zika risk forecast. #SpecialReport https://t.co/TJ8Nygb1q6"
"#zikavirus"	"ouyangmx"	2547299371	726162511163085000	"@cnni This summer it seems important not to let mosquitos get into homes, particularly to protect young kids from bites. #ZikaVirus"	"Fri Apr 29 23:33:28 CEST 2016"	"cnni"	2097571	726160017607549000	"The first U.S. #ZikaVirus death was reported in Puerto Rico, CDC says https://t.co/MKYkB9j2JO https://t.co/h40lSKIll1"
"#zikavirus"	"das_got_it"	123959556	726160093021110000	"Lol RT @CNN: The first U.S. #ZikaVirus death was reported in Puerto Rico, CDC says https://t.co/pBqG9NLnPk https://t.co/GwaNeM7nPs"	"Fri Apr 29 23:23:52 CEST 2016"	"CNN"	759251	726160017339077000	"The first U.S. #ZikaVirus death was reported in Puerto Rico, CDC says https://t.co/QS86wzIOBD https://t.co/piygZiOASj"
"#zikavirus"	"titidehym"	17871863	726104153467007000	"@NewsBreaksLive  Doctors & health providers leaving the island, hospitals in turmoil, now a #ZikaVirus death. USA continues to looks away."	"Fri Apr 29 19:41:35 CEST 2016"	"NewsBreaksLive"	2998455941	726098143243305000	"First US #Zika #death reported in #PuertoRico... https://t.co/c5HqfAPbwR"
"#zikavirus"	"MsLatina"	23998156	726096407573180000	".@cdallesandro it's so scary, isn't it? #ZikaVirus #Zika"	"Fri Apr 29 19:10:48 CEST 2016"	"cdallesandro"	22053612	726073738643526000	"Oh no https://t.co/dhy1EsbNKz"
"#zikavirus"	"charlesbioview"	4304457977	726091228140413000	"@lorashahine @Cosmopolitan great guidance on keeping #ZikaVirus  free #pregnancyscare"	"Fri Apr 29 18:50:13 CEST 2016"	"lorashahine"	2884042637	726070175783489000	"#Zika in America #Pregnancy Tips - How to Avoid Zika When Pregnant #ZikaVirus  https://t.co/Os8X9h0yrT"
"#zikavirus"	"CaptainAlex8"	3353176449	726055786863010000	".@Britni_Rose @cnnbrk Headline to come: Scientist #punk South Korean #Olympic team. Athletes succumb to #ZikaVirus. Eggheads revenge."	"Fri Apr 29 16:29:23 CEST 2016"	"Britni_Rose"	24611956	726054784273359000	"@CaptainAlex8 @cnnbrk yeah, ""Zika-resistant"", Aka... Clothes? 😂"
"#zikavirus"	"Britni_Rose"	24611956	726054784273359000	"@CaptainAlex8 @cnnbrk yeah, ""Zika-resistant"", Aka... Clothes? 😂"	"Fri Apr 29 16:25:24 CEST 2016"	"CaptainAlex8"	3353176449	726051431120310000	".@cnnbrk I'm not a smart man but I know stupid when I see it. #Zika resistant? Please. https://t.co/2hamWEBESi"
"#zikavirus"	"CaptainAlex8"	3353176449	726051431120310000	".@cnnbrk I'm not a smart man but I know stupid when I see it. #Zika resistant? Please. https://t.co/2hamWEBESi"	"Fri Apr 29 16:12:05 CEST 2016"	"cnnbrk"	428333	726049549597303000	"South Korea unveils a Zika-resistant uniform for the Rio 2016 Olympics. https://t.co/YAwgINW8Bb https://t.co/3LIo1qKlA0"
"#zikavirus"	"MohgaKamalYanni"	190731015	726043652896768000	"@stefaniei Will women have the right to access safe abortion in the context of #ZikaVirus"	"Fri Apr 29 15:41:10 CEST 2016"	"stefaniei"	212278192	726043406238102000	"Important and poignant story about the challenge of caring for Zika-affected babies. https://t.co/mEoZjpYXMR https://t.co/X2s6Nt1ZtZ"
"#zikavirus"	"spiny_starfish"	343748868	726029893851595000	"@GMOInside He's just making money off  them no matter what Nobel Prize winning scientists have been saying about then for years. #ZikaVirus"	"Fri Apr 29 14:46:30 CEST 2016"	"GMOInside"	916303212	725867283596362000	"The world’s wealthiest man wants #Africa to embrace genetically engineered foods or #GMOs. https://t.co/1aSwyZ4voI https://t.co/n47w5ksWr1"
"#zikavirus"	"sweetj0130"	149748244	726020630441767000	"Someone bite by the zika could be a asymptomatic. #zikavirus causes encephalopathy, brain defects, vision impairments, hearing impairments.."	"Fri Apr 29 14:09:41 CEST 2016"	"sweetj0130"	149748244	726018966032908000	"1 of the mosquitos that are capable of carrying the #zika virus, found in Bristol county, but the zikavirus itself has not been found here."
"#zikavirus"	"sweetj0130"	149748244	726019621002838000	"The only way those mosquitos could get the zika is if they bite someone w the #zikavirus. So if you have the virus stay home. #zikaawareness"	"Fri Apr 29 14:05:41 CEST 2016"	"sweetj0130"	149748244	726018966032908000	"1 of the mosquitos that are capable of carrying the #zika virus, found in Bristol county, but the zikavirus itself has not been found here."
"#zikavirus"	"JPogubila"	1072386960	725978599325585000	"ok never mind maybe the #ZikaVirus was created in a lab by accident..I just heard 2 min after my tweet.no way that's true. #tinfoil #nwo"	"Fri Apr 29 11:22:40 CEST 2016"	"JPogubila"	1072386960	725978134881952000	"if the #ZikaVirus was a #NWO #conspiracy then the virus was let out to scare women from having babies for population control. #tinfoil"
"#zikavirus"	"drhazmi_6"	121719663	725964949013553000	"To which extent that can relate to the clinical findings of #ZikaVirus"	"Fri Apr 29 10:28:26 CEST 2016"	"drhazmi_6"	121719663	725963813594497000	"#pt ""Our results suggest that pre-existing DENV immunity will enhance ZIKV infection in vivo and may increase disease severity"" #ZikaVirus"
"#zikavirus"	"drhazmi_6"	121719663	725963813594497000	"#pt ""Our results suggest that pre-existing DENV immunity will enhance ZIKV infection in vivo and may increase disease severity"" #ZikaVirus"	"Fri Apr 29 10:23:55 CEST 2016"	"drhazmi_6"	121719663	725961475467137000	"Lab findings hint that dengue antibodies intensify Zika infection https://t.co/hZkGRM7gfT  It's bizarre and worth reading #Zika"
"#zikavirus"	"belcher_jr"	1241691530	725860874087363000	"Typical @TheDemocrats response ..... throw (waste) taxpayer money at #ZikaVirus when a fly swatter will suffice @HillaryClinton @PattyMurray"	"Fri Apr 29 03:34:52 CEST 2016"	"HillaryClinton"	1339835893	725804331522515000	"Couldn't agree more, @PattyMurray. It's time for Republicans to address this threat: https://t.co/KjmWMDOgDl -H https://t.co/NTkJrVvMql"
"#zikavirus"	"JustaFan18"	496557454	725832436895113000	"@HillaryClinton @sherrilee7 @PattyMurray But #republicans don't tend to address real #issues. Sad to say #ZikaVirus"	"Fri Apr 29 01:41:52 CEST 2016"	"HillaryClinton"	1339835893	725804331522515000	"Couldn't agree more, @PattyMurray. It's time for Republicans to address this threat: https://t.co/KjmWMDOgDl -H https://t.co/NTkJrVvMql"
"#zikavirus"	"F5th"	282834747	725804042840998000	".@LizSzabo  @USATODAY added your #ZikaVirus report to this: https://t.co/VaDufa57Cp https://t.co/4y5mFtipxy"	"Thu Apr 28 23:49:03 CEST 2016"	"LizSzabo"	48110818	725801895957242000	"Update: Zika outbreak in Puerto Rico grows to 570 people, endangers pregnant women https://t.co/Z0ryGtB0Cf via @usatoday"
"#zikavirus"	"ElComelon305"	949815134	725758443118809000	"@TDBank_US yea so you can get the #ZikaVirus or die from their polluted #water No Thanks!"	"Thu Apr 28 20:47:51 CEST 2016"	"TDBank_US"	67378997	719596219899769000	"You could WIN a Rio 2016 Olympic Games trip from Visa! NoPurNec18+US/CANRes Ends 4/30 Rules: https://t.co/JLXY1KYl7L https://t.co/1E3vrVgFYx"
"#zikavirus"	"pcjm08"	701999378	725751037110456000	"@SenatorReid @Spg11Shawn they're too busy making sure abortion is NOT available to a woman carrying a fetus affect by #ZikaVirus ..."	"Thu Apr 28 20:18:25 CEST 2016"	"SenatorReid"	16789970	725692818468049000	"Maybe Republicans should ask the Zika-carrying mosquitoes not to breed this summer since it’s the last year of a two-term Presidency."
"#zikavirus"	"PattyMurray"	293131808	725715226113507000	"Women and families at home and abroad need Congress to take action. #ZikaVirus"	"Thu Apr 28 17:56:07 CEST 2016"	"PattyMurray"	293131808	725714689490084000	"I am hearing from expecting mothers who are concerned about what this virus could mean for babies they have on the way. -Murray #ZikaVirus"
"#zikavirus"	"PattyMurray"	293131808	725714689490084000	"I am hearing from expecting mothers who are concerned about what this virus could mean for babies they have on the way. -Murray #ZikaVirus"	"Thu Apr 28 17:53:59 CEST 2016"	"PattyMurray"	293131808	725714440818151000	"“I am hearing from women across my state about this frightening virus. They want to know how to travel safely in light of #Zika -Murray"
"#zikavirus"	"wattsa_matta"	2362892479	725714801230389000	"maybe #ZikaVirus wouldnt be if #DNC #globalists @SenateDems @SenSchumer @SenatorBarb @PattyMurray secured #border ? https://t.co/U3kRbD5SOz"	"Thu Apr 28 17:54:26 CEST 2016"	"SenateDems"	73238146	725678357216637000	".@SenatorBarb Warns Zika Is About To Get Real: ‘The Mosquitoes Are Coming’ https://t.co/gSrFMH1PvF"
"#zikavirus"	"Ken_Alabama"	331756025	725707065793085000	"@SenRubioPress @marcorubio The #Media created a candidate f/itself this  #Election while failing to cover the #ZikaVirus threat. My opinion."	"Thu Apr 28 17:23:42 CEST 2016"	"SenRubioPress"	229966028	725108407749980000	".@MarcoRubio Reiterates Need For #Congress To Address Growing #Zika Threat https://t.co/DnX8sqSkU1"
"#zikavirus"	"desifoxx"	38036708	725704527266103000	".@SenateDems  @JohnCornyn @HoustonChron per @CDCgov US cases of #ZikaVirus at 388 & 500 in US territories. @TheDemocrats funneling $$$ here!"	"Thu Apr 28 17:13:36 CEST 2016"	"SenateDems"	73238146	725703803320865000	"It's not a ""blank check."" It's a $1.9 billion request to fight Zika, @JohnCornyn. (cc: @HoustonChron) https://t.co/TQoePCMWkX"
"#zikavirus"	"PattyMurray"	293131808	725700757266268000	"This issue is too important to get held up in Republicans infighting. -Murray #ZikaVirus"	"Thu Apr 28 16:58:38 CEST 2016"	"PattyMurray"	293131808	725698782978036000	"The #ZikaVirus shouldn’t be controversial—and w/ women & children’s health & wellbeing on the line—it shouldn’t be a place for partisanship."
"#zikavirus"	"wattsa_matta"	2362892479	725699588686897000	"@PattyMurray maybe #ZikaVirus wouldnt be issue if #globalists #pattymurray #potus #HillaryClinton secured #border ? https://t.co/U3kRbD5SOz"	"Thu Apr 28 16:53:59 CEST 2016"	"PattyMurray"	293131808	725697224634687000	"NOW: Murray on the Senate floor to push Republicans for action on #ZikaVirus https://t.co/gLC0xsNsif"
